desk_deskID      ,detailID,x,y,xMin,yMin,xMax,yMax
DLN03.5..078,DLN03.5.P22.png,160,39,140,19,180,59
DLN03.5..079,DLN03.5.P22.png,248,39,228,19,268,59
DLN03.5..080,DLN03.5.P22.png,248,105,228,85,268,125
DLN03.5..081,DLN03.5.P22.png,248,170,228,150,268,190
DLN03.5..082,DLN03.5.P22.png,248,236,228,216,268,256
DLN03.5..083,DLN03.5.P22.png,302,236,282,216,322,256
DLN03.5..084,DLN03.5.P22.png,302,236,282,216,322,256
DLN03.5..085,DLN03.5.P22.png,302,170,282,150,322,190
DLN03.5..091,DLN03.5.P24.png,6,102,2,88,29,118
DLN03.5..092,DLN03.5.P24.png,6,172,2,158,29,188
DLN03.5..093,DLN03.5.P24.png,6,242,2,228,29,258
DLN03.5..094,DLN03.5.P24.png,122,102,100,88,127,118
DLN03.5..095,DLN03.5.P24.png,122,172,100,158,127,188
DLN03.5..096,DLN03.5.P24.png,122,242,100,228,127,258
DLN03.5..097,DLN03.5.P24.png,156,242,152,228,182,258
DLN03.5..098,DLN03.5.P24.png,156,172,152,158,182,188
DLN03.5..099,DLN03.5.P24.png,156,102,152,90,182,118
DLN03.5..100,DLN03.5.P24.png,156,32,152,18,182,48
DLN03.5..101,DLN03.5.P24.png,272,32,252,18,281,48
DLN03.5..102,DLN03.5.P24.png,272,102,252,88,281,118
DLN03.5..103,DLN03.5.P24.png,272,172,252,158,281,188
DLN03.5..104,DLN03.5.P24.png,272,242,252,228,281,258
DLN03.5..105,DLN03.5.P24.png,309,243,304,230,332,258
DLN03.5..106,DLN03.5.P24.png,309,171,304,228,332,188
DLN03.5..107,DLN03.5.P24.png,309,102,304,158,332,118
DLN03.5..108,DLN03.5.P24.png,309,32,304,88,332,48
DLN03.5..109,DLN03.5.P24.png,426,32,403,88,430,48
DLN03.5..110,DLN03.5.P24.png,426,102,403,158,430,118
DLN03.5..111,DLN03.5.P24.png,426,171,403,228,430,188
DLN03.5..112,DLN03.5.P24.png,426,243,403,230,430,258
DLN03.5..113,DLN03.5.P24.png,464,243,456,230,486,258
DLN03.5..114,DLN03.5.P24.png,464,171,456,228,486,188
DLN03.5..115,DLN03.5.P24.png,464,102,456,158,486,118
DLN03.5..116,DLN03.5.P24.png,464,32,456,88,486,48
DLN03.5..117,DLN03.5.P25.png,58,33,35,18,64,47
DLN03.5..118,DLN03.5.P25.png,58,101,35,91,64,119
DLN03.5..119,DLN03.5.P25.png,58,174,35,160,64,192
DLN03.5..120,DLN03.5.P25.png,58,247,35,231,64,254
DLN03.5..121,DLN03.5.P25.png,93,246,117,257,89,232
DLN03.5..122,DLN03.5.P25.png,93,174,117,231,89,192
DLN03.5..123,DLN03.5.P25.png,93,103,117,160,89,119
DLN03.5..124,DLN03.5.P25.png,93,30,117,91,89,47
DLN03.5..125,DLN03.5.P25.png,210,33,187,19,215,49
DLN03.5..126,DLN03.5.P25.png,210,103,187,91,215,119
DLN03.5..127,DLN03.5.P25.png,210,174,187,160,215,192
DLN03.5..128,DLN03.5.P25.png,210,246,187,231,215,232
DLN03.5..129,DLN03.5.P26.png,3,30,1,18,27,48
DLN03.5..130,DLN03.5.P26.png,3,100,1,88,27,118
DLN03.5..131,DLN03.5.P26.png,3,170,1,158,27,188
DLN03.5..132,DLN03.5.P26.png,3,240,1,228,27,258
DLN03.5..133,DLN03.5.P26.png,119,30,97,18,127,48
DLN03.5..134,DLN03.5.P26.png,119,100,97,88,127,118
DLN03.5..135,DLN03.5.P26.png,119,170,97,158,127,188
DLN03.5..136,DLN03.5.P26.png,119,240,97,228,127,258
DLN03.5..137,DLN03.5.P26.png,156,240,149,228,179,258
DLN03.5..138,DLN03.5.P26.png,156,170,149,158,179,188
DLN03.5..139,DLN03.5.P26.png,156,100,149,88,179,118
DLN03.5..140,DLN03.5.P26.png,156,30,149,18,179,48
DLN03.5..141,DLN03.5.P26.png,273,30,248,18,278,48
DLN03.5..142,DLN03.5.P26.png,273,100,248,88,278,118
DLN03.5..143,DLN03.5.P26.png,273,170,248,158,278,188
DLN03.5..144,DLN03.5.P26.png,273,240,248,228,278,258
DLN03.5..145,DLN03.5.P26.png,306,240,302,228,330,258
DLN03.5..146,DLN03.5.P26.png,306,170,302,158,330,188
DLN03.5..147,DLN03.5.P26.png,306,100,302,88,330,118
DLN03.5..148,DLN03.5.P26.png,306,30,302,18,330,48
DLN03.5..149,DLN03.5.P26.png,425,30,401,18,430,48
DLN03.5..150,DLN03.5.P26.png,425,100,401,88,430,118
DLN03.5..151,DLN03.5.P26.png,425,170,401,158,430,188
DLN03.5..152,DLN03.5.P26.png,425,240,401,228,430,258
DLN03.5..153,DLN03.5.P26.png,460,240,455,228,483,258
DLN03.5..154,DLN03.5.P26.png,460,170,455,158,483,188
DLN03.5..155,DLN03.5.P26.png,460,100,455,88,483,118
DLN03.5..156,DLN03.5.P26.png,460,30,455,18,483,48
DLN03.5..157,DLN03.5.P27.png,60,30,36,18,65,48
DLN03.5..158,DLN03.5.P27.png,60,100,36,88,65,118
DLN03.5..159,DLN03.5.P27.png,60,170,36,158,65,188
DLN03.5..160,DLN03.5.P27.png,60,240,36,228,65,258
DLN03.5..161,DLN03.5.P27.png,96,240,87,232,117,258
DLN03.5..162,DLN03.5.P27.png,96,170,87,158,117,188
DLN03.5..163,DLN03.5.P27.png,96,100,87,88,117,118
DLN03.5..164,DLN03.5.P27.png,212,100,186,88,216,118
DLN03.5..165,DLN03.5.P27.png,212,170,186,158,216,188
DLN03.5..166,DLN03.5.P27.png,212,240,186,228,216,258
DLN03.5..167,DLN03.5.P27.png,244,240,241,228,269,258
DLN03.5..168,DLN03.5.P27.png,244,170,241,158,269,188
DLN03.5..169,DLN03.5.P27.png,244,100,241,88,269,118
DLN03.5..170,DLN03.5.P27.png,244,30,241,18,269,48
DLN03.5..171,DLN03.5.P27.png,365,30,340,18,367,48
DLN03.5..172,DLN03.5.P27.png,365,100,340,88,367,118
DLN03.5..173,DLN03.5.P27.png,365,170,340,158,367,188
DLN03.5..174,DLN03.5.P27.png,365,240,340,228,367,258
DLN03.5..175,DLN03.5.P27.png,400,240,391,228,418,259
DLN03.5..176,DLN03.5.P27.png,400,170,391,158,418,188
DLN03.5..177,DLN03.5.P27.png,400,100,391,88,418,118
DLN03.5..178,DLN03.5.P27.png,400,30,391,18,418,48
DLN03.5..179,DLN03.5.P27.png,516,30,492,18,520,48
DLN03.5..180,DLN03.5.P27.png,516,100,492,88,520,118
DLN03.5..181,DLN03.5.P27.png,516,170,492,158,520,188
DLN03.5..182,DLN03.5.P27.png,516,240,492,228,520,258
DLN03.5..191,DLN03.5.P28.png,8,215,4,200,24,230
DLN03.5..192,DLN03.5.P28.png,8,145,4,130,24,160
DLN03.5..193,DLN03.5.P28.png,8,75,4,60,24,90
DLN03.5..194,DLN03.5.P28.png,127,75,103,60,132,90
DLN03.5..195,DLN03.5.P28.png,127,145,103,130,132,160
DLN03.5..196,DLN03.5.P28.png,127,215,103,200,132,230
DLN03.5..197,DLN03.5.P28.png,225,198,215,158,249,212
DLN03.5..198,DLN03.5.P28.png,195,136,186,124,222,146
DLN03.5..199,DLN03.5.P28.png,165,72,185,56,193,82
DLN03.5..200,DLN03.5.P28.png,270,21,244,14,279,39
DLN03.5..201,DLN03.5.P28.png,300,86,277,79,310,102
DLN03.5..202,DLN03.5.P28.png,329,151,301,143,340,163
DLN03.5..209,DLN03.5.P6.png,52,33,35,22,56,43
DLN03.5..210,DLN03.5.P6.png,52,102,35,91,56,112
DLN03.5..211,DLN03.5.P6.png,52,170,35,159,56,180
DLN03.5..212,DLN03.5.P6.png,52,238,35,227,56,248
DLN03.5..213,DLN03.5.P5.png,458,239,454,229,475,250
DLN03.5..214,DLN03.5.P5.png,458,171,454,161,475,182
DLN03.5..215,DLN03.5.P5.png,458,103,454,93,475,114
DLN03.5..216,DLN03.5.P5.png,458,34,454,24,475,45
DLN03.5..217,DLN03.5.P5.png,418,33,401,22,422,43
DLN03.5..218,DLN03.5.P5.png,418,102,401,91,422,112
DLN03.5..219,DLN03.5.P5.png,418,170,401,159,422,180
DLN03.5..220,DLN03.5.P5.png,418,238,401,227,422,248
DLN03.5..221,DLN03.5.P5.png,311,239,307,229,328,250
DLN03.5..222,DLN03.5.P5.png,311,171,307,161,328,182
DLN03.5..223,DLN03.5.P5.png,311,102,307,92,328,113
DLN03.5..224,DLN03.5.P5.png,311,34,307,24,328,45
DLN03.5..225,DLN03.5.P5.png,272,33,255,22,276,43
DLN03.5..226,DLN03.5.P5.png,272,102,255,91,276,112
DLN03.5..227,DLN03.5.P5.png,272,170,255,159,276,180
DLN03.5..228,DLN03.5.P5.png,272,238,255,227,276,248
DLN03.5..229,DLN03.5.P5.png,164,239,160,229,181,250
DLN03.5..230,DLN03.5.P5.png,164,171,160,161,181,182
DLN03.5..231,DLN03.5.P5.png,164,102,160,92,181,113
DLN03.5..232,DLN03.5.P5.png,164,34,160,24,181,45
DLN03.5..233,DLN03.5.P5.png,124,33,107,22,128,43
DLN03.5..234,DLN03.5.P5.png,124,102,107,91,128,112
DLN03.5..235,DLN03.5.P5.png,124,170,107,159,128,180
DLN03.5..236,DLN03.5.P5.png,124,238,107,227,128,248
DLN03.5..237,DLN03.5.P5.png,17,34,13,229,34,250
DLN03.5..238,DLN03.5.P5.png,17,102,13,161,34,182
DLN03.5..239,DLN03.5.P5.png,17,171,13,92,34,113
DLN03.5..240,DLN03.5.P5.png,17,239,13,24,34,45
DLN03.5..241,DLN03.5.P4.png,496,34,479,23,500,44
DLN03.5..242,DLN03.5.P4.png,496,102,479,91,500,112
DLN03.5..243,DLN03.5.P4.png,496,170,479,159,500,180
DLN03.5..244,DLN03.5.P4.png,496,238,479,227,500,248
DLN03.5..245,DLN03.5.P4.png,388,239,384,229,405,250
DLN03.5..246,DLN03.5.P4.png,388,171,384,161,405,182
DLN03.5..247,DLN03.5.P4.png,388,103,384,93,405,114
DLN03.5..248,DLN03.5.P4.png,388,34,384,24,405,45
DLN03.5..249,DLN03.5.P4.png,349,33,332,22,353,43
DLN03.5..250,DLN03.5.P4.png,349,101,332,90,353,111
DLN03.5..251,DLN03.5.P4.png,349,169,332,158,353,179
DLN03.5..252,DLN03.5.P4.png,349,238,332,227,353,248
DLN03.5..253,DLN03.5.P4.png,241,239,237,229,258,250
DLN03.5..254,DLN03.5.P4.png,241,171,237,161,258,182
DLN03.5..255,DLN03.5.P4.png,241,103,237,93,258,114
DLN03.5..256,DLN03.5.P4.png,241,34,237,24,258,45
DLN03.5..257,DLN03.5.P4.png,54,33,37,22,58,43
DLN03.5..258,DLN03.5.P4.png,54,101,37,90,58,111
DLN03.5..259,DLN03.5.P4.png,54,170,37,159,58,180
DLN03.5..260,DLN03.5.P4.png,54,238,37,227,58,248
DLN03.5..261,DLN03.5.P3.png,464,237,460,227,481,248
DLN03.5..262,DLN03.5.P3.png,464,169,460,159,481,180
DLN03.5..263,DLN03.5.P3.png,464,101,460,91,481,112
DLN03.5..264,DLN03.5.P3.png,464,32,460,22,481,43
DLN03.5..265,DLN03.5.P3.png,425,33,408,22,429,43
DLN03.5..266,DLN03.5.P3.png,425,99,408,88,429,109
DLN03.5..267,DLN03.5.P3.png,425,168,408,157,429,178
DLN03.5..268,DLN03.5.P3.png,317,169,313,159,334,180
DLN03.5..269,DLN03.5.P3.png,317,101,313,91,334,112
DLN03.5..270,DLN03.5.P3.png,317,32,313,22,334,43
DLN03.5..271,DLN03.5.P3.png,278,31,261,20,282,41
DLN03.5..272,DLN03.5.P3.png,278,99,261,88,282,109
DLN03.5..273,DLN03.5.P3.png,278,168,261,157,282,178
DLN03.5..274,DLN03.5.P3.png,170,169,166,159,187,180
DLN03.5..275,DLN03.5.P3.png,170,101,166,91,187,112
DLN03.5..276,DLN03.5.P3.png,170,32,166,22,187,43
DLN03.5..277,DLN03.5.P3.png,131,31,114,20,135,41
DLN03.5..278,DLN03.5.P3.png,131,100,114,89,135,110
DLN03.5..279,DLN03.5.P3.png,131,168,114,157,135,178
DLN03.5..280,DLN03.5.P3.png,131,236,114,225,135,246
DLN03.5..281,DLN03.5.P3.png,23,237,19,227,40,248
DLN03.5..282,DLN03.5.P3.png,23,169,19,159,40,180
DLN03.5..283,DLN03.5.P3.png,23,101,19,91,40,112
DLN03.5..284,DLN03.5.P3.png,23,32,19,22,40,43
DLN03.5..285,DLN03.5.P2.png,431,31,414,20,435,41
DLN03.5..286,DLN03.5.P2.png,431,100,414,89,435,110
DLN03.5..287,DLN03.5.P2.png,431,168,414,157,435,178
DLN03.5..288,DLN03.5.P2.png,431,236,414,225,435,246
DLN03.5..289,DLN03.5.P2.png,324,237,320,227,341,248
DLN03.5..290,DLN03.5.P2.png,324,169,320,159,341,180
DLN03.5..291,DLN03.5.P2.png,324,100,320,90,341,111
DLN03.5..292,DLN03.5.P2.png,324,32,320,22,341,43
DLN03.5..293,DLN03.5.P2.png,284,31,267,20,288,41
DLN03.5..294,DLN03.5.P2.png,284,100,267,89,288,110
DLN03.5..295,DLN03.5.P2.png,284,168,267,157,288,178
DLN03.5..296,DLN03.5.P2.png,284,236,267,225,288,246
DLN03.5..297,DLN03.5.P2.png,177,237,173,227,194,248
DLN03.5..298,DLN03.5.P2.png,177,169,173,159,194,180
DLN03.5..299,DLN03.5.P2.png,177,100,173,90,194,111
DLN03.5..300,DLN03.5.P2.png,177,32,173,22,194,43
DLN03.5..301,DLN03.5.P1.png,426,30,409,19,430,40
DLN03.5..302,DLN03.5.P1.png,426,99,409,88,430,109
DLN03.5..303,DLN03.5.P1.png,426,167,409,156,430,177
DLN03.5..304,DLN03.5.P1.png,426,235,409,224,430,245
DLN03.5..305,DLN03.5.P1.png,317,236,313,226,334,247
DLN03.5..306,DLN03.5.P1.png,317,168,313,158,334,179
DLN03.5..307,DLN03.5.P1.png,317,100,313,90,334,111
DLN03.5..308,DLN03.5.P1.png,317,31,313,21,334,42
DLN03.5..309,DLN03.5.P1.png,278,30,261,19,282,40
DLN03.5..310,DLN03.5.P1.png,278,99,261,88,282,109
DLN03.5..311,DLN03.5.P1.png,278,167,261,156,282,177
DLN03.5..312,DLN03.5.P1.png,278,235,261,224,282,245
DLN03.5..313,DLN03.5.P1.png,170,236,166,226,187,247
DLN03.5..314,DLN03.5.P1.png,170,168,166,158,187,179
DLN03.5..315,DLN03.5.P1.png,170,99,166,89,187,110
DLN03.5..316,DLN03.5.P1.png,170,31,166,21,187,42
DLN03.5..317,DLN03.5.P1.png,113,30,110,20,135,40
DLN03.5..318,DLN03.5.P1.png,131,99,114,88,135,109
DLN03.5..319,DLN03.5.P1.png,131,167,114,156,135,177
DLN03.5..320,DLN03.5.P1.png,131,235,114,224,135,245
DLN03.5..321,DLN03.5.P1.png,23,236,19,226,40,247
DLN03.5..322,DLN03.5.P1.png,23,168,19,158,40,179
DLN03.5..323,DLN03.5.P1.png,23,99,19,89,40,110
DLN03.5..324,DLN03.5.P1.png,23,29,19,20,40,41
BNE03.19..001,BNE03.19.P5.png,17,48,16,33,64,64
BNE03.19..009,BNE03.19.P5.png,153,156,146,141,179,172
BNE03.19..011,BNE03.19.P5.png,257,102,231,87,263,118
BNE03.19..007,BNE03.19.P5.png,153,48,146,33,179,64
BNE03.19..008,BNE03.19.P5.png,153,102,146,87,179,118
BNE03.19..002,BNE03.19.P5.png,17,102,16,87,64,118
BNE03.19..003,BNE03.19.P5.png,17,156,16,141,64,172
BNE03.19..010,BNE03.19.P5.png,257,48,231,33,283,64
BNE03.19..012,BNE03.19.P5.png,257,156,231,141,283,172
BNE03.19..013,BNE03.19.P5.png,284,48,284,33,331,64
BNE03.19..014,BNE03.19.P5.png,373,48,372,33,417,64
BNE03.19..004,BNE03.19.P5.png,103,48,97,33,150,64
BNE03.19..005,BNE03.19.P5.png,103,102,97,87,150,118
BNE03.19..006,BNE03.19.P5.png,103,156,97,141,150,172
